188;CIS-1,2-DIMETHYLCYCLOHEXANE;112.22;606.00;2.97;0.00;0.00;0.24;-17.22;0.21;0.00;0.00;15.65;3043.34;-55.30;;;
189;CIS-1,2-DIMETHYLCYCLOPENTANE;98.19;564.80;3.45;368.00;0.27;0.27;-13.29;0.18;0.00;0.00;15.77;2922.30;-52.94;;;
190;CIS-1,3-DIMETHYLCYCLOHEXANE;112.22;591.00;2.97;0.00;0.00;0.22;-15.56;0.21;0.00;0.00;15.75;3081.95;-55.08;;;
191;CIS-1,4-DIMETHYLCYCLOHEXANE;112.22;598.00;2.97;0.00;0.00;0.23;-15.32;0.21;0.00;0.00;15.73;3098.39;-57.00;;;
192;CIS-2-BUTENE;56.11;435.60;4.20;234.00;0.27;0.20;0.11;0.07;0.00;0.00;15.82;2210.71;-36.15;;;
193;CIS-2-HEXENE;84.16;518.00;3.28;351.00;0.27;0.26;2.34;0.13;0.00;0.00;16.21;2897.97;-39.30;;;
194;CIS-2-PENTENE;70.14;476.00;3.65;300.00;0.28;0.24;-3.41;0.11;0.00;0.00;15.83;2459.05;-42.56;;;
195;CIS-3-HEXENE;84.16;517.00;3.28;350.00;0.27;0.23;5.19;0.14;0.00;0.00;15.84;2680.52;-48.40;;;
196;CIS-DECALIN;138.25;702.20;3.14;0.00;0.00;0.23;-26.86;0.27;0.00;0.00;15.83;3671.61;-69.74;;;
197;CYANOGEN;52.04;400.00;5.98;0.00;0.00;0.24;8.58;0.02;0.00;0.00;0.00;0.00;0.00;;;
198;CYCLOBUTANE;56.11;459.90;4.99;210.00;0.27;0.21;-12.00;0.12;0.00;0.00;15.93;2359.09;-31.78;;;
199;CYCLOHEPTANE;98.19;589.00;3.72;390.00;0.30;0.34;-18.20;0.19;0.00;0.00;15.78;3066.05;-56.80;;;
200;CYCLOHEXANE;84.16;553.40;4.07;308.00;0.27;0.21;-13.03;0.15;0.00;0.00;15.75;2766.63;-50.50;;;
201;CYCLOHEXANOL;100.16;625.00;3.75;327.00;0.24;0.55;-13.26;0.17;0.00;0.00;0.00;0.00;0.00;;;
202;CYCLOHEXANONE;95.15;629.00;3.85;312.00;0.23;0.44;-9.03;0.13;0.00;0.00;0.00;0.00;0.00;;;
203;CYCLOHEXENE;82.15;560.40;4.35;292.00;0.27;0.21;-16.40;0.17;0.00;0.00;15.82;2813.53;-49.98;;;
204;CYCLOPENTANE;70.14;511.60;4.51;260.00;0.28;0.19;-12.81;0.13;0.00;0.00;15.86;2588.48;-41.79;;;
205;CYCLOPENTANONE;84.12;626.00;5.37;268.00;0.28;0.35;-9.71;0.12;0.00;0.00;16.09;3193.92;-66.15;;;
206;CYCLOPENTENE;68.12;506.00;0.00;0.00;0.00;0.00;-9.92;0.11;0.00;0.00;15.94;2583.07;-39.87;;;
207;CYCLOPROPANE;42.08;397.80;5.49;170.00;0.28;0.26;-8.42;0.09;0.00;0.00;15.86;1971.04;-26.65;;;
208;DEUTERIUM;4.03;38.40;1.66;60.30;0.31;-0.13;7.23;0.00;0.00;0.00;13.30;157.89;0.00;;;
209;DEUTERIUM OXIDE;20.03;644.00;21.66;55.60;0.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
210;DIBROMOMETHANE;173.84;583.00;7.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
211;DIBUTYLAMINE;129.25;596.00;2.53;517.00;0.26;0.59;2.33;0.19;0.00;0.00;16.73;3721.90;-64.15;;;
212;DIBUTYL-O-PHTHALATE;278.35;0.00;0.00;0.00;0.00;0.00;0.45;3.00;-1.00;-1.46;336.24;0.00;0.00;;;
213;DICHLORODIFLUOROMETHANE;120.91;385.00;4.12;217.00;0.28;0.18;7.55;0.04;0.00;0.00;0.00;0.00;0.00;;;
214;DICHLOROMETHANE;84.93;510.00;6.08;193.00;0.28;0.19;3.09;0.04;0.00;0.00;16.30;2622.44;-41.70;;;
215;DICHLOROMONOFLUOROMETHANE;102.92;451.60;5.17;197.00;0.27;0.20;5.65;0.04;0.00;0.00;0.00;0.00;0.00;;;
216;DIETHYL AMINE;45.09;437.60;5.31;187.00;0.27;0.29;-0.04;0.06;0.00;0.00;16.27;2358.77;-35.15;;;
217;DIETHYL AMINE;73.14;496.60;3.71;301.00;0.27;0.30;0.49;0.11;0.00;0.00;16.05;2595.01;-53.15;;;
218;DIETHYL DISULFIDE;122.24;642.00;0.00;0.00;0.00;0.00;6.42;0.11;0.00;0.00;16.06;3421.57;-64.19;;;
219;DIETHYL KETONE;86.13;561.00;3.74;336.00;0.27;0.35;7.17;0.09;0.00;0.00;16.81;3410.51;-40.15;;;
220;DIETHYL SULFIDE;90.18;557.00;3.96;318.00;0.27;0.30;3.25;0.09;0.00;0.00;15.95;2896.27;-54.49;;;
221;DIETHYLENE GLYCOL;106.12;681.00;0.61;316.00;0.26;0.00;17.45;0.08;0.00;0.00;17.03;4122.52;-122.50;;;
222;DIHEXYL ETHER;186.34;657.00;1.82;720.00;0.24;0.70;8.01;0.26;0.00;0.00;16.34;3982.78;-89.15;;;
223;DIISOPROPYL ETHER;102.18;500.00;2.88;386.00;0.27;0.34;1.79;0.14;0.00;0.00;16.34;2895.73;-43.15;;;
224;DIMETHYL ETHER;46.07;400.00;5.37;178.00;0.29;0.19;4.06;0.04;0.00;0.00;16.85;2361.44;-17.10;;;
225;DIMETHYL OXALATE;118.09;628.00;3.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
226;DIMETHYL SULFIDE;62.13;503.00;5.53;201.00;0.27;0.19;5.81;0.04;0.00;0.00;16.00;2511.56;-42.35;;;
227;DIPHENYL;154.21;789.00;3.85;502.00;0.30;0.36;-23.18;0.26;0.00;0.00;16.68;4602.23;-70.42;;;
228;DIPHENYL ETHER;170.21;766.00;3.14;0.00;0.00;0.44;-14.51;0.22;0.00;0.00;16.35;4310.25;-87.31;;;
229;DIPHENYLMETHANE;168.24;29.40;0.00;0.00;0.00;0.47;0.00;0.00;0.00;0.00;14.49;2902.44;-167.90;;;
230;DIPROPYLAMINE;101.19;550.00;3.14;407.00;0.28;0.46;1.54;0.15;0.00;0.00;16.59;3259.08;-55.15;;;
231;DODECANOL;186.34;679.00;1.93;718.00;0.24;0.00;2.20;2.64;-1.00;-1.28;398.89;-105.84;-20.81;;;
232;ETHANE;30.07;305.40;4.88;148.00;0.29;0.10;1.29;0.04;0.00;0.00;15.66;1511.42;-17.16;;;
233;ETHANOL;46.07;516.20;6.38;167.00;0.25;0.64;2.15;0.05;0.00;0.00;18.91;3803.98;-41.68;;;
234;ETHYL ACETATE;88.11;523.20;3.83;286.00;0.25;0.36;1.73;0.10;0.00;0.00;16.15;2790.50;-57.15;;;
235;ETHYL ACRYLATE;100.12;552.00;3.75;320.00;0.26;0.40;4.02;0.88;0.00;0.00;16.09;2974.94;-58.15;;;
236;ETHYL AMINE;45.09;456.00;5.62;178.00;0.26;0.28;0.88;0.07;0.00;0.00;17.01;2618.73;-37.30;;;
237;ETHYL BENZOATE;150.18;697.00;3.24;451.00;0.25;0.48;4.94;0.16;0.00;0.00;16.21;3845.09;-84.15;;;
238;ETHYL BROMIDE;108.97;503.80;6.23;215.00;0.32;0.25;1.59;0.06;0.00;0.00;15.93;2511.68;-41.44;;;
239;ETHYL BUTYL ETHER;102.18;531.00;3.04;390.00;0.27;0.40;5.64;0.13;0.00;0.00;16.05;2921.52;-55.15;;;
240;ETHYL BUTYRATE;116.16;566.00;3.14;395.00;0.26;0.47;5.14;0.12;0.00;0.00;16.00;3127.60;-60.15;;;
241;ETHYL CHLORIDE;64.52;460.40;5.27;199.00;0.27;0.19;-0.13;0.06;0.00;0.00;15.98;2332.01;-36.48;;;
242;ETHYL ETHER;74.12;466.70;3.64;280.00;0.26;0.28;5.12;0.08;0.00;0.00;16.08;2511.29;-41.95;;;
243;ETHYL FLUORIDE;48.06;375.30;5.03;169.00;0.27;0.24;1.04;0.05;0.00;0.00;16.07;1966.89;-27.00;;;
244;ETHYL FORMATE;74.08;508.40;4.74;229.00;0.26;0.28;5.89;0.06;0.00;0.00;16.16;2603.30;-54.15;;;
245;ETHYL ISOBUTYRATE;116.16;553.00;3.04;410.00;0.27;0.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
246;ETHYL MERCAPTAN;62.13;499.00;5.49;207.00;0.27;0.19;3.56;0.06;0.00;0.00;16.01;2497.23;-41.77;;;
247;ETHYL PROPIONATE;102.13;546.00;3.36;345.00;0.26;0.40;4.74;0.10;0.00;0.00;16.16;2935.11;-64.17;;;
248;ETHYL PROPYL ETHER;88.15;500.60;3.25;0.00;0.00;0.33;0.00;0.00;0.00;0.00;15.45;2423.41;-62.28;;;
249;ETHYLBENZENE;106.17;617.10;3.61;374.00;0.26;0.30;-10.29;0.17;0.00;0.00;16.02;3279.47;-59.95;;;
250;ETHYLCYCLOHEXANE;112.22;609.00;3.03;450.00;0.27;0.24;-15.26;0.21;0.00;0.00;15.81;3183.25;-58.15;;;
251;ETHYLCYCLOPENTANE;98.19;569.50;3.39;375.00;0.27;0.28;-13.21;0.18;0.00;0.00;15.86;2990.13;-52.47;;;
252;ETHYLENE;28.05;282.40;5.04;129.00;0.28;0.09;0.91;0.04;0.00;0.00;15.54;1347.01;-18.15;;;
253;ETHYLENE GLYCOL;62.07;645.00;7.70;186.00;0.27;0.00;8.53;0.06;0.00;0.00;20.25;6022.18;-28.25;;;
254;ETHYLENE IMINE;43.07;0.00;0.00;0.00;0.00;0.00;-4.96;0.07;0.00;0.00;16.42;2610.44;-63.15;;;
255;ETHYLENE OXIDE;44.05;469.00;7.19;140.00;0.26;0.20;-1.80;0.05;0.00;0.00;16.74;2567.61;-29.01;;;
256;ETHYLENEDIAMINE;60.10;593.00;6.28;206.00;0.26;0.51;9.15;0.06;0.00;0.00;16.41;3108.49;-72.15;;;
257;FLUORINE;38.00;144.30;5.22;66.20;0.29;0.05;5.55;0.01;0.00;0.00;15.67;714.10;-6.00;;;
258;FLUOROBENZENE;96.10;560.10;4.55;271.00;0.27;0.25;-9.25;0.14;0.00;0.00;16.55;3181.78;-37.59;;;
259;FORMALDEHYDE;30.03;408.00;6.59;0.00;0.00;0.25;5.61;0.01;0.00;0.00;16.48;2204.13;-30.15;;;
260;FORMIC ACID;46.03;580.00;0.00;0.00;0.00;0.00;2.80;0.03;0.00;0.00;16.99;3599.58;-26.09;;;
261;FURAN;68.08;490.20;5.50;218.00;0.29;0.20;-8.49;0.10;0.00;0.00;16.06;2442.70;-45.41;;;
262;GLYCEROL;92.10;726.00;6.69;255.00;0.28;0.00;2.01;0.11;0.00;0.00;17.24;4487.04;-140.20;;;
263;HELIUM-4;4.00;5.19;0.23;57.30;0.30;-0.39;0.00;0.00;0.00;0.00;12.25;33.73;1.79;;;
264;HEPTADECANOL;256.47;736.00;1.42;0.00;0.00;0.00;-1.86;0.39;0.00;0.00;15.62;3672.62;-188.10;;;
265;HYDRAZINE;32.05;653.00;14.69;96.10;0.26;0.33;2.33;0.05;0.00;0.00;17.99;3877.65;-45.15;;;
266;HYDROGEN;2.02;33.20;1.30;65.00;0.31;-0.22;6.48;0.00;0.00;0.00;13.63;164.90;3.19;;;
267;HYDROGEN BROMIDE;80.91;363.20;8.55;100.00;0.28;0.06;7.32;0.00;0.00;0.00;14.47;1242.53;-47.86;;;
268;HYDROGEN CHLORIDE;36.46;324.60;8.31;81.00;0.25;0.12;7.24;0.00;0.00;0.00;16.50;1714.25;-14.45;;;
269;HYDROGEN CYANIDE;27.03;456.80;5.39;139.00;0.20;0.41;5.22;0.01;0.00;0.00;16.51;2585.80;-37.15;;;
270;HYDROGEN FLUORIDE;20.01;461.00;6.48;69.00;0.12;0.37;6.94;0.00;0.00;0.00;17.70;3404.49;15.06;;;
271;HYDROGEN IODIDE;127.91;424.00;8.31;131.00;0.31;0.05;7.44;0.00;0.00;0.00;12.91;957.96;-85.06;;;
272;HYDROGEN SULFIDE;34.08;373.20;8.94;98.50;0.28;0.10;7.63;0.00;0.00;0.00;16.10;1768.69;-26.06;;;
273;IODINE;253.81;819.00;11.65;155.00;0.27;0.30;8.50;0.00;0.00;0.00;16.16;3709.23;-68.16;;;
274;IODOBENZENE;204.01;721.00;4.52;351.00;0.27;0.25;-6.99;0.13;0.00;0.00;16.15;3776.53;-64.38;;;
275;ISOBUTANE;58.12;408.10;3.65;263.00;0.28;0.18;-0.33;0.09;0.00;0.00;15.54;2032.73;-33.15;;;
276;ISOBUTANOL;74.12;547.70;4.30;273.00;0.26;0.59;-1.84;0.11;0.00;0.00;16.87;2874.73;-100.30;;;
277;ISOBUTYL ACETATE;116.16;561.00;3.04;414.00;0.27;0.48;1.75;0.14;0.00;0.00;16.17;3092.83;-66.15;;;
278;ISOBUTYL AMINE;73.14;516.00;4.26;284.00;0.28;0.00;2.27;0.10;0.00;0.00;16.14;2704.16;-56.15;;;
279;ISOBUTYL FORMATE;102.13;551.00;3.88;350.00;0.30;0.39;4.74;0.10;0.00;0.00;16.23;2980.47;-64.15;;;
280;ISOBUTYLBENZENE;134.22;650.00;3.14;480.00;0.28;0.38;0.00;0.00;0.00;0.00;15.95;3512.47;-69.03;;;
281;ISOBUTYLCYCLOHEXANE;140.27;659.00;3.12;0.00;0.00;0.32;0.00;0.00;0.00;0.00;15.81;3437.99;-69.99;;;
282;ISOBUTYLENE;56.11;417.90;4.00;239.00;0.28;0.19;3.83;0.07;0.00;0.00;15.75;2125.75;-33.15;;;
283;ISOBUTYRALDEHYDE;72.11;513.00;4.15;274.00;0.27;0.35;5.84;0.08;0.00;0.00;15.99;2676.98;-51.15;;;
284;ISOBUTYRIC ACID;88.11;609.00;4.05;292.00;0.23;0.61;2.34;0.11;0.00;0.00;16.78;3385.49;-94.15;;;
285;ISOPROPYL ALCOHOL;60.10;508.30;4.76;220.00;0.25;0.00;7.75;0.05;0.00;0.00;18.69;3640.20;-53.54;;;
286;ISOPROPYL AMINE;59.11;476.00;5.07;229.00;0.29;0.30;-1.79;0.10;0.00;0.00;16.36;2582.35;-40.15;;;
287;ISOPROPYL CHLORIDE;78.54;485.00;4.72;230.00;0.27;0.23;0.44;0.08;0.00;0.00;16.04;2490.48;-43.15;;;
288;ISOPROPYLBENZENE;120.20;631.00;3.21;428.00;0.26;0.34;-9.04;0.19;0.00;0.00;15.97;3363.60;-63.37;;;
289;ISOPROPYLCYCLOHEXANE;126.24;640.00;2.84;0.00;0.00;0.24;0.00;0.00;0.00;0.00;15.83;3346.12;-63.71;;;
290;ISOPROPYLCYCLOPENTANE;112.22;601.00;2.94;0.00;0.00;0.24;0.00;0.00;0.00;0.00;15.86;3176.22;-55.18;;;
291;KETENE;42.04;380.00;6.48;145.00;0.30;0.21;1.53;0.04;0.00;0.00;16.02;1849.21;-35.15;;;
292;KRYPTON;83.80;209.40;5.50;91.20;0.29;0.00;0.00;0.00;0.00;0.00;15.27;958.75;-8.71;;;
293;MALEIC ANHYDRIDE;98.06;0.00;0.00;0.00;0.00;0.00;-3.12;0.08;0.00;0.00;16.27;3765.65;-82.15;;;
294;M-CRESOL;108.14;705.80;4.56;310.00;0.24;0.46;-10.75;0.17;0.00;0.00;17.29;4274.42;-74.09;;;
295;M-DICHLOROBENZENE;147.00;684.00;3.85;359.00;0.24;0.26;-3.25;0.13;0.00;0.00;16.82;4104.13;-43.15;;;
296;METHANE;16.04;190.60;4.60;99.00;0.29;0.01;4.60;0.01;0.00;0.00;15.22;897.84;-7.16;;;
297;METHANOL;32.04;512.60;8.10;118.00;0.22;0.56;5.05;0.02;0.00;0.00;18.59;3626.55;-34.29;;;
298;METHYCYCLOPENTANE;84.16;532.70;3.79;319.00;0.27;0.24;11.97;0.15;0.00;0.00;15.80;2731.00;-47.11;;;
299;METHYL ACETATE;74.08;506.80;4.69;228.00;0.25;0.32;3.95;0.05;0.00;0.00;16.13;2601.92;-56.15;;;
300;METHYL ACETYLENE;40.07;402.40;5.62;164.00;0.28;0.22;3.51;0.04;0.00;0.00;15.62;1850.66;-44.07;;;
301;METHYL ACRYLATE;86.09;536.00;4.26;265.00;0.25;0.35;3.62;0.07;0.00;0.00;16.11;2788.43;-59.15;;;
302;METHYL AMINE;31.06;430.00;7.46;140.00;0.29;0.28;2.74;0.03;0.00;0.00;17.26;2484.83;-32.92;;;
303;METHYL BENZOATE;136.15;692.00;3.65;396.00;0.25;0.43;-5.07;0.13;0.00;0.00;16.23;3751.83;-81.51;;;
304;METHYL BROMIDE;94.94;464.00;8.61;0.00;0.00;0.27;3.45;0.03;0.00;0.00;16.03;2271.71;-34.83;;;
305;METHYL BUTYRATE;102.13;554.40;3.48;340.00;0.26;0.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
306;METHYL CHLORIDE;50.49;416.30;6.68;139.00;0.27;0.16;3.31;0.02;0.00;0.00;16.11;2077.97;-29.55;;;
307;METHYL ETHYL ETHER;60.10;437.80;4.40;221.00;0.27;0.24;4.46;0.06;0.00;0.00;13.54;1161.63;-112.40;;;
308;METHYL ETHYL KETONE;72.11;535.60;4.15;267.00;0.25;0.33;2.61;0.09;0.00;0.00;16.60;3150.42;-36.65;;;
309;METHYL ETHYL SULFIDE;76.16;533.00;4.26;0.00;0.00;0.00;4.66;0.07;0.00;0.00;15.98;2722.95;-48.37;;;
310;METHYL FLUORIDE;34.03;317.80;5.88;124.00;0.28;0.19;3.30;0.02;0.00;0.00;16.34;1704.41;-19.27;;;
311;METHYL FORMATE;60.05;487.20;6.00;172.00;0.26;0.25;0.34;0.06;0.00;0.00;16.51;2590.87;-42.60;;;
312;METHYL HYDRAZINE;46.07;567.00;8.04;271.00;0.46;0.00;0.00;0.00;0.00;0.00;15.14;2319.84;-91.70;;;
313;METHYL IODIDE;141.94;528.00;6.59;190.00;0.29;0.17;2.58;0.03;0.00;0.00;16.09;2639.55;-36.50;;;
314;METHYL ISOBUTYL KETONE;100.16;571.00;3.27;371.00;0.26;0.40;0.93;0.14;0.00;0.00;15.72;2893.66;-70.75;;;
315;METHYL ISOBUTYRATE;102.13;540.80;3.43;339.00;0.26;0.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
316;METHYL ISOCYANATE;57.05;491.00;5.57;0.00;0.00;0.28;8.00;542.00;0.02;0.00;16.33;2480.37;-56.31;;;
317;METHYL ISOPROPYL KETONE;86.13;553.40;3.85;310.00;0.26;0.35;-0.70;0.12;0.00;0.00;14.18;1993.12;-103.20;;;
318;METHYL MERCAPTAN;48.11;470.00;7.23;145.00;0.27;0.16;3.17;0.03;0.00;0.00;16.19;2338.38;-34.44;;;
319;METHYL N-PROPYL KETONE;86.13;564.00;3.89;301.00;0.25;0.35;0.27;0.11;0.00;0.00;16.00;2934.87;-62.25;;;
320;METHYL PHENYL ETHER;108.14;641.00;4.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.24;3430.82;-69.58;;;
321;METHYL PHENYL KETONE;120.15;701.00;3.85;376.00;0.25;0.42;-7.07;0.15;0.00;0.00;16.24;3781.07;-81.15;;;
322;METHYL PROPIONATE;88.11;530.60;4.00;282.00;0.26;0.35;4.35;0.07;0.00;0.00;16.17;2804.06;-58.92;;;
323;METHYLAL;76.10;497.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.82;2415.92;-52.58;;;
324;METHYLCYCLOHEXANE;98.19;572.10;3.48;368.00;0.27;0.23;-14.79;0.19;0.00;0.00;15.71;2926.04;-51.75;;;
325;M-ETHYLPHENOL;122.17;716.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.20;4272.77;-86.08;;;
326;METHYLPHENYLAMINE;107.16;701.00;5.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.31;3756.28;-80.71;;;
327;MONOETHANOLAMINE;61.08;614.00;4.46;196.00;0.17;0.00;2.22;0.07;0.00;0.00;17.82;3988.33;-86.93;;;
328;MORPHOLINE;87.12;618.00;5.47;253.00;0.27;0.37;-10.22;0.13;0.00;0.00;16.24;3171.35;-71.15;;;
329;M-TERPHENYL;230.31;924.80;3.51;784.00;0.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
330;M-TOLUIDINE;107.16;709.00;4.15;343.00;0.24;0.41;-3.82;0.14;0.00;0.00;16.75;4080.32;-73.15;;;
331;M-XYLENE;106.17;617.00;3.55;376.00;0.26;0.33;-6.97;0.15;0.00;0.00;16.14;3366.99;-58.04;;;
332;N,N-DIMETHYLANILINE;121.18;687.00;3.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.96;4276.08;-52.80;;;
333;NAPHTHALENE;128.17;748.40;4.05;410.00;0.27;0.30;-16.43;0.20;0.00;0.00;16.14;3992.01;-71.29;;;
334;N-BUTANE;58.12;425.20;3.80;255.00;0.27;0.19;2.27;0.08;0.00;0.00;15.68;2154.90;-34.42;;;
335;N-BUTANOL;74.12;562.90;4.42;274.00;0.26;0.59;0.78;0.10;0.00;0.00;17.22;3137.02;-94.43;;;
336;N-BUTYL AMINE;73.14;524.00;4.15;288.00;0.27;0.40;1.21;0.11;0.00;0.00;16.61;3012.70;-48.96;;;
337;N-BUTYL-ACETATE;116.16;571.00;3.27;371.00;0.26;0.40;3.25;0.13;0.00;0.00;16.18;3151.09;-69.15;;;
338;N-BUTYLANILINE;149.24;721.00;2.84;518.00;0.25;0.00;-8.14;0.22;0.00;0.00;16.40;4079.72;-96.15;;;
339;N-BUTYLBENZENE;134.22;660.50;2.89;497.00;0.26;0.39;-5.49;0.19;0.00;0.00;16.08;3633.40;-71.77;;;
340;N-BUTYLCYCLOHEXANE;140.27;667.00;3.15;0.00;0.00;0.36;-15.04;0.26;0.00;0.00;15.91;3542.57;-72.32;;;
341;N-BUTYRALDEHYDE;72.11;524.00;4.05;278.00;0.26;0.35;3.36;0.08;0.00;0.00;16.17;2839.09;-50.15;;;
342;N-BUTYRIC ACID;88.11;628.00;5.27;292.00;0.30;0.67;2.80;0.10;0.00;0.00;17.92;4130.93;-70.55;;;
343;N-DECANE;142.29;617.60;2.11;603.00;0.25;0.49;-1.89;0.23;0.00;0.00;16.01;3456.80;-78.67;;;
344;N-DECYCLCYCLOPENTANE;210.41;723.80;1.52;0.00;0.00;0.65;-14.79;3.60;-1.00;-2.08;368.30;-69.78;26.73;;;
345;N-DECYCYCLOHEXANE;224.43;750.00;1.36;0.00;0.00;0.58;-16.48;3.95;-1.00;-2.30;378.69;0.00;0.00;;;
346;N-DODECENE;170.34;658.30;1.82;713.00;0.24;0.56;-2.23;0.27;0.00;0.00;16.11;3774.56;-91.31;;;
347;N-DODECYCLOPENTANE;238.46;750.00;1.30;0.00;0.00;0.72;-15.11;0.40;0.00;0.00;16.19;4395.87;-124.20;;;
348;N-EICOSANE;282.56;767.00;1.11;0.00;0.00;0.91;-5.35;0.46;0.00;0.00;16.47;4680.46;-141.10;;;
349;NEON;20.18;44.40;2.76;41.70;0.31;0.00;0.00;0.00;0.00;0.00;14.01;180.47;-2.61;;;
350;N-HEPTADECANE;240.48;733.00;1.32;1000.00;0.22;0.77;-3.34;0.39;0.00;0.00;16.15;4294.55;-124.00;;;
351;N-HEPTANE;100.21;540.20;2.74;432.00;0.26;0.35;-1.23;0.16;0.00;0.00;15.87;2911.32;-56.51;;;
352;N-HEPTYLCYCLOPENTANE;168.32;679.00;1.95;0.00;0.00;0.52;14.16;0.29;0.00;0.00;16.06;3850.38;-88.75;;;
353;N-HEXADECANE;226.45;717.00;1.42;0.00;0.00;0.74;-3.11;0.37;0.00;0.00;16.18;4214.91;-118.70;;;
354;N-HEXADECYLCYCLOPENTANE;294.57;791.00;0.97;0.00;0.00;0.86;-15.93;0.50;0.00;0.00;16.36;4715.69;-152.10;;;
355;N-HEXANE;86.18;507.40;2.97;370.00;0.26;0.30;-1.05;0.14;0.00;0.00;15.84;2697.55;-48.78;;;
356;N-HEXYLCYCLOPENTANE;154.30;660.10;2.14;0.00;0.00;0.48;13.93;0.27;0.00;0.00;16.01;3702.56;-81.55;;;
357;NITRIC OXIDE;30.01;180.00;6.48;58.00;0.25;0.61;7.01;0.00;0.00;0.00;20.13;1572.52;-4.88;;;
358;NITROGEN;28.01;126.20;3.39;89.50;0.29;0.04;7.44;0.00;0.00;0.00;14.93;588.72;-6.60;;;
359;NITROGEN DIOXIDE;46.01;431.40;10.13;170.00;0.48;0.86;5.79;0.01;0.00;0.00;20.53;4141.29;3.65;;;
360;NITROGEN TRIFLUORIDE;71.00;234.00;4.53;0.00;0.00;0.13;0.00;0.00;0.00;0.00;15.61;1155.69;-15.37;;;
361;NITROMETHANE;61.04;588.00;6.31;173.00;0.22;0.35;1.77;0.05;0.00;0.00;16.22;2972.64;-64.15;;;
362;NITROSYL CHLORIDE;65.46;440.00;9.12;139.00;0.35;0.32;8.14;0.01;0.00;0.00;166.95;2520.70;-23.46;;;
363;NITROUS OXIDE;44.01;309.60;7.24;97.40;0.27;0.16;5.16;0.02;0.00;0.00;16.13;1506.49;-25.99;;;
364;N-NONADECANE;268.53;756.00;1.11;0.00;0.00;0.83;-3.70;0.43;0.00;0.00;16.15;4450.44;-135.60;;;
365;N-NONANE;128.26;594.60;2.31;548.00;0.26;0.44;0.75;0.16;0.00;0.00;15.97;3291.45;-71.33;;;
366;N-NONYCLYCLOPENTANE;196.38;710.50;1.65;0.00;0.00;0.61;-14.52;3.37;-1.00;-1.95;357.74;-64.85;24.72;;;
367;N-OCTADECANE;254.50;745.00;1.21;0.00;0.00;0.79;-3.46;0.41;0.00;0.00;16.12;4361.79;-129.90;;;
368;N-OCTANE;114.23;568.80;2.48;492.00;0.26;0.39;-1.46;0.18;0.00;0.00;15.94;3120.29;-63.63;;;
369;N-OCTYLCYCLOPENTANE;182.35;694.00;1.79;0.00;0.00;0.56;-14.32;3.15;-1.00;-1.82;346.19;-59.92;22.72;;;
370;N-PENTADECANE;212.42;707.00;1.52;880.00;0.23;0.71;-2.85;3.42;-1.00;-1.90;355.92;-84.31;17.98;;;
371;N-PENTADECYLCYCLOPENTANE;280.54;780.00;1.02;0.00;0.00;0.83;-15.79;0.47;0.00;0.00;16.31;4642.01;-145.10;;;
372;N-PENTANE;72.15;469.60;3.37;304.00;0.26;0.25;-0.87;0.12;0.00;0.00;15.83;2477.07;-39.94;;;
373;N-PROPYL ACETATE;102.13;549.40;3.33;345.00;0.25;0.39;3.68;0.11;0.00;0.00;16.23;2980.47;-64.15;;;
374;N-PROPYL AMINE;59.11;497.00;4.74;233.00;0.27;0.23;1.60;0.08;0.00;0.00;16.00;2551.72;-49.15;;;
375;N-PROPYL FORMATE;88.11;538.00;4.06;285.00;0.26;0.32;0.00;0.00;0.00;0.00;15.77;2593.95;-69.69;;;
376;N-PROPYL PROPIONATE;116.16;578.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.86;3558.18;-47.86;;;
377;N-PROPYLBENZENE;120.20;638.30;3.20;440.00;0.27;0.34;-7.47;0.18;0.00;0.00;16.01;3433.84;-66.01;;;
378;N-PROPYLCYCLOHEXANE;126.24;639.00;2.81;0.00;0.00;0.26;-14.93;0.24;0.00;0.00;15.86;3363.62;-65.21;;;
379;N-PROPYLCYCLOPENTANE;112.22;603.00;3.00;425.00;0.25;0.34;-13.37;0.20;0.00;0.00;15.90;3187.67;-59.99;;;
380;N-TETRADECANE;198.39;694.00;1.62;830.00;0.23;0.68;-2.62;3.20;-1.00;-1.77;344.21;-79.38;15.97;;;
381;N-TETRADECYCLOPENT;266.51;772.00;1.12;0.00;0.00;0.79;-15.51;0.45;0.00;0.00;16.26;4439.38;-138.10;;;
382;N-TRIDECANE;184.37;675.80;1.72;780.00;0.24;0.62;-2.50;2.97;-1.00;-1.65;332.10;-74.45;13.97;;;
